LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
ID15040 ? ID15043,353,15040,15043,11.695480443325502,2.2351872990834103,3.4198655592472496,3.4198655592472496,154.5,655.0205079917674,220.59461076619553,0.0,
ID14961 ? ID15040,353,14961,15040,152.0170345285144,3.0332721193115653,12.32951882793949,12.32951882793949,153.5,660.3025725073107,220.42493808994567,0.0,
ID10786 ? ID10883,353,10786,10883,0.20697876638947887,0.9860083687959853,0.45494919099771886,0.45494919099771886,106.5,664.9483036709137,224.68623862342136,0.0,
ID10525 ? ID10521,353,10525,10521,0.6483660390330696,0.3205070312992388,0.8052117976241218,0.8052117976241218,102.5,663.1636034767499,224.24737032754646,0.0,
ID12717 ? ID12724,353,12717,12724,0.07186980517114325,2.557556684885377,0.26808544378825055,0.26808544378825055,126.5,656.6666472098782,220.2668527518378,0.0,
ID14103 ? ID14149,353,14103,14149,41.34176626143426,2.5003690700359575,6.429756314311939,6.429756314311939,143.5,665.797345601959,224.56430075746533,0.0,
ID13996 ? ID14032,353,13996,14032,313.82907798365943,3.140438676394039,17.715221646472827,17.715221646472827,141.5,658.4254841543903,220.14294657953127,0.0,
ID9780 ? ID9848,353,9780,9848,0.3129212859242727,0.6456210951673296,0.5593936770506731,0.5593936770506731,96.5,665.738789176182,226.95384523741166,0.0,
ID10418 ? ID10525,353,10418,10525,11.442735161702823,3.0090667839608702,3.382711214647627,3.382711214647627,101.5,661.1666535897198,223.67508342637768,0.0,
ID13804 ? ID13996,353,13804,13996,155.14999212401162,0.7907274481858362,12.455921970051499,12.455921970051499,140.5,655.9107622848064,219.37398256785974,0.0,
ID14149 ? ID14257,353,14149,14257,67.75830393876983,2.7421583108874774,8.231543229478287,8.231543229478287,144.5,666.8592272302483,223.23494519748337,0.0,
ID15043 ? ID15197,353,15043,15197,27.14274456395396,2.0069187655431913,5.209869918141331,5.209869918141331,155.5,653.1422544285613,222.14976607688897,0.0,
ID12620 ? ID12627,353,12620,12627,3.723090409407122,1.4302702444149225,1.9295311371955421,1.9295311371955421,124.5,659.0211024294581,220.89719838194804,0.0,
ID10574 ? ID10591,353,10574,10591,1.9787218418749195,2.8476172279096694,1.406670480914034,1.406670480914034,104.5,663.0243372176039,224.03408303585206,0.0,
ID8560 ? ID8748,353,8560,8748,2.86227431309187,2.985655875950579,1.691825733665223,1.691825733665223,82.5,675.1186559208609,233.42098964752967,0.0,
ID14475 ? ID14631,353,14475,14631,307.3875446193082,3.132933254472306,17.53247114982107,17.53247114982107,148.5,660.2204890525204,220.45013275147141,0.0,
ID11613 ? ID11895,353,11613,11895,2.292282196236907,0.9749880031106596,1.5140284661250285,1.5140284661250285,115.5,662.6322052226274,219.3609003405937,0.0,
ID13419 ? ID13542,353,13419,13542,22.844199007776297,0.014426965075271006,4.77956054546611,4.77956054546611,136.5,655.6679251308385,218.31127592107643,0.0,
ID12822 ? ID12995,353,12822,12995,203.3345045608442,1.4880746137449952,7.129770412868218,14.259540825736437,129.0,656.4211914987468,221.32515923324107,0.0,
ID9308 ? ID9443,353,9308,9443,92.31333976428584,2.282363759660286,9.607983126769419,9.607983126769419,90.5,663.4823864372224,226.61776316162104,0.0,
ID12993 ? ID13105,353,12993,13105,7.008234335603064,1.5731655769017134,2.6473069968560625,2.6473069968560625,131.5,648.443125725621,219.43839396945694,0.0,
ID11296 ? ID11366,353,11296,11366,13.265363514734123,0.9139923204529335,3.6421646743021,3.6421646743021,111.5,661.3663472310182,222.47552278901406,0.0,
ID11295 ? ID11296,353,11295,11296,1.358503674007406,1.637679405018425,1.165548657932137,1.165548657932137,110.5,659.7945078870101,220.90030866831594,0.0,
ID15932 ? ID16028,353,15932,16028,20.1577660617464,2.799639109338409,4.489740088440132,4.489740088440132,164.5,661.6137433404474,217.318034919282,0.0,
ID9848 ? ID10003,353,9848,10003,17.40910675743744,1.4557701416652362,4.172422169128795,4.172422169128795,97.5,667.286119322282,228.42701111287118,0.0,
ID8966 ? ID9059,353,8966,9059,106.99686327180004,1.5105888616615748,5.171964406098519,10.343928812197039,86.0,673.2784080550205,233.02083828439282,0.0,
ID11366 ? ID11360,353,11366,11360,26.328916380552982,2.7900750370618894,5.131171053526961,5.131171053526961,112.5,661.3563489787912,221.4145909169855,0.0,
ID11360 ? ID11595,353,11360,11595,1.2660143447875936,0.9972814755036115,1.125173028821609,1.125173028821609,113.5,659.2593692113518,219.39773397483958,0.0,
ID13542 ? ID13663,353,13542,13663,14.69398586870763,0.3308774482523259,3.833273518640123,3.833273518640123,137.5,659.8370632362657,219.12774282699084,0.0,
ID16171 ? ID16192,353,16171,16192,0.41544317579615125,1.9947804974596857,0.6445488156812882,0.6445488156812882,166.5,663.4523629160259,217.45857788088227,0.0,
ID10591 ? ID10786,353,10591,10786,2.628531932828744,1.2403859159195512,1.6212747863421377,1.6212747863421377,105.5,663.9987848580583,224.79053139073739,0.0,
ID16848 ? ID16915,353,16848,16915,11.342468596917072,2.4983568821830033,3.3678581616387993,3.3678581616387993,175.5,663.496027162332,219.40322524279333,0.0,
ID12099 ? ID12155,353,12099,12155,13.268462710762508,2.79306822533214,3.642590110177442,3.642590110177442,120.5,659.8161199781089,221.39844614009786,0.0,
ID8365 ? ID8560,353,8365,8560,45.304542369956266,3.0893233617828777,6.730864905044244,6.730864905044244,81.5,677.095239674591,235.00534457954006,0.0,
ID16028 ? ID16171,353,16028,16171,0.17655415340984093,2.547656383170704,0.42018347588861815,0.42018347588861815,165.5,663.6551549743443,217.68477668583915,0.0,
ID9791 ? ID9780,353,9791,9780,1.2982414641182989,1.9259444127012826,1.1394039951300412,1.1394039951300412,95.5,665.802671461616,226.14560396368486,0.0,
ID13330 ? ID13445,353,13330,13445,2.9802560053400886,2.853925406908661,1.7263417985266094,1.7263417985266094,134.5,645.0784766314084,217.9180003599816,0.0,
ID16670 ? ID16825,353,16670,16825,7.709687265928304,2.637829818102862,2.7766323605994914,2.7766323605994914,173.5,659.1013696863421,217.90357606762555,0.0,
ID14631 ? ID14716,353,14631,14716,164.81461690172225,3.129450369687994,12.838014523349093,12.838014523349093,149.5,657.9042485956281,220.05922733167074,0.0,
ID12341 ? ID12620,353,12341,12620,163.8772352791787,2.97678201870364,12.801454420462493,12.801454420462493,123.5,652.4256425140695,220.5368692650759,0.0,
ID16441 ? ID16413,353,16441,16413,6.758433891764586,0.38857804375768373,2.599698807893827,2.599698807893827,169.5,662.7529351896924,218.01666916388734,0.0,
ID15305 ? ID15435,354,15305,15435,0.6180480254124504,0.09638053628849444,0.7861603051620264,0.7861603051620264,156.5,681.6959661047496,541.2542401723258,0.0,
ID13418 ? ID13387,354,13418,13387,479.2030558144895,2.6347649370866435,21.890707065202108,21.890707065202108,133.5,680.5296330137655,528.0066057177969,0.0,
ID15435 ? ID15561,354,15435,15561,5.198307585056868,2.6247774867321896,2.2799797334750296,2.2799797334750296,157.5,681.8912652088873,540.4562549026656,0.0,
ID14069 ? ID14114,354,14069,14114,187.63070568317153,2.3508544747527544,13.697835802898629,13.697835802898629,141.5,681.5549547710793,535.8651671696246,0.0,
ID17168 ? ID17237,354,17168,17237,6.290106435690132,0.4331959587762509,2.508008460051547,2.508008460051547,177.5,684.1700875346629,545.5023044914528,0.0,
ID13784 ? ID13788,354,13784,13788,119.09061615954222,1.9581890724150723,10.912864709119335,10.912864709119335,138.5,688.6590660462297,526.7789645626501,0.0,
ID8494 ? ID8542,354,8494,8542,7.0257418652864985,1.7496388880856708,2.6506116021187447,2.6506116021187447,79.5,664.1448056556585,548.8659264277899,0.0,
ID10272 ? ID10411,354,10272,10411,11.74316645979008,0.9594009402295891,3.4268303809482723,3.4268303809482723,99.5,679.0356472652511,515.171889071872,0.0,
ID12115 ? ID12236,354,12115,12236,54.8544804789259,2.6103693971654263,7.406381064928127,7.406381064928127,119.5,687.6129357256036,528.9792998658152,0.0,
ID17237 ? ID17243,354,17237,17243,171.48658229908855,0.20451264889782475,13.095288553487034,13.095288553487034,178.5,687.3651251882605,538.4089815723937,0.0,
ID15181 ? ID15305,354,15181,15305,0.5776862827121453,1.6795445978879322,0.7600567628224522,0.7600567628224522,155.5,681.2839170628932,540.6011507225387,0.0,
ID14237 ? ID14383,354,14237,14383,414.9585255425216,1.4227020343975114,20.370530811506153,20.370530811506153,144.5,684.3972494081959,537.7581230504895,0.0,
ID16765 ? ID16923,354,16765,16923,0.7173874280154923,2.818110163770645,0.8469872655568632,0.8469872655568632,173.5,682.9939164339446,549.2438193616399,0.0,
ID8542 ? ID8485,354,8542,8485,0.9981812943399871,2.594003283506578,0.9990902333322987,0.9990902333322987,80.5,663.3514064456735,549.361915945899,0.0,
ID11969 ? ID11978,354,11969,11978,3.3764831954645045,0.2021259759900353,1.8375209374220758,1.8375209374220758,116.5,686.0046105082749,529.5574989669051,0.0,
ID9551 ? ID9680,354,9551,9680,39.134113983763875,0.5682116817401638,6.2557264952812535,6.2557264952812535,91.5,682.0086428807413,519.47333435072,0.0,
ID12315 ? ID12417,354,12315,12417,24.101966702486266,1.4216209726279248,4.909375388222647,4.909375388222647,121.5,685.1062505793391,528.0847783965132,0.0,
ID12456 ? ID12707,354,12456,12707,22.751812839546005,2.909280007464114,4.769886040519837,4.769886040519837,123.5,682.7909772246599,526.0267813043879,0.0,
ID11492 ? ID11494,354,11492,11494,10.325425007586261,1.083041609865414,3.213319935454025,3.213319935454025,112.5,688.3496682361299,522.5262250621636,0.0,
ID12834 ? ID12955,354,12834,12955,49.10538981065087,2.56535580469988,7.0075238002200795,7.0075238002200795,127.5,683.5206451304855,527.0967556910917,0.0,
ID15080 ? ID15161,354,15080,15161,18.172470445849783,1.691417972511129,4.262918066987657,4.262918066987657,153.5,680.4635545952012,538.8404237649829,0.0,
ID16521 ? ID16578,354,16521,16578,6.482659756449207,2.9405165342784354,2.546106784180351,2.546106784180351,170.5,686.059925121081,549.4077422128016,0.0,
ID15856 ? ID15879,354,15856,15879,16.34655717814607,0.6805756883488566,4.043087579826348,4.043087579826348,161.5,684.3084031512925,541.2138655849564,0.0,
ID13117 ? ID13192,354,13117,13192,57.26665826963382,0.7750567276080776,7.567473704588198,7.567473704588198,131.5,684.9428089683149,529.1631595431015,0.0,
ID12417 ? ID12456,354,12417,12456,34.36524654148446,1.9720593664656627,5.862187863032407,5.862187863032407,122.5,683.4725835270838,525.5693198454542,0.0,
ID15161 ? ID15181,354,15161,15181,2.635914462345878,2.320284841685817,1.6235499568371397,1.6235499568371397,154.5,681.7768231897326,539.8986702868829,0.0,
ID8485 ? ID8961,354,8485,8961,10.142724246470898,0.08662235424446885,1.061588131395123,3.1847643941853687,82.5,663.3196908561403,547.2830371482823,0.0,
ID10173 ? ID10272,354,10173,10272,13.977551030018391,2.9385107633771526,3.738656313439147,3.738656313439147,98.5,679.2651897005396,518.3427765504176,0.0,
ID10725 ? ID10730,354,10725,10730,8.303896302408605,1.9902436884109407,2.8816481919916255,2.8816481919916255,104.5,681.9217617224168,514.9125364699296,0.0,
ID16923 ? ID16937,354,16923,16937,29.671434037182845,0.9808397792171589,5.447149166048498,5.447149166048498,174.5,683.9044620164855,552.0813289699123,0.0,
ID9214 ? ID9243,354,9214,9243,40.390670800328614,2.4496168910441942,6.3553655127245525,6.3553655127245525,87.5,677.8963522136174,520.8115171812715,0.0,
ID9234 ? ID9462,354,9234,9462,17.17303868948848,1.5015305159252323,4.144036521254184,4.144036521254184,89.5,680.9771939508383,520.7812957585927,0.0,
ID12820 ? ID12834,354,12820,12834,29.400725122257096,0.3926963423448805,5.42224355062156,5.42224355062156,126.5,684.9004289164277,528.4355354240219,0.0,
ID15561 ? ID15598,354,15561,15598,4.399457477520572,2.1195050499869326,2.0974883736318,2.0974883736318,158.5,682.7868486799242,539.8644785337315,0.0,
ID11448 ? ID11433,354,11448,11433,4.842368151374607,1.3385687195499079,2.200538150401989,2.200538150401989,110.5,688.505761113257,521.4184743122278,0.0,
ID12711 ? ID12820,354,12711,12820,13.499122880170859,2.8648463135269875,3.6741152513456705,3.6741152513456705,125.5,687.0166918744192,524.5049955869023,0.0,
ID12955 ? ID13115,354,12955,13115,6.028152184281057,1.1622939262204444,1.227614779183708,2.455229558367416,129.0,682.8298923203512,524.3730452814119,0.0,
ID14877 ? ID14974,354,14877,14974,1.7167499705855365,0.9174900553984684,1.3102480568905783,1.3102480568905783,151.5,678.3972813964926,541.0342299077322,0.0,
ID15906 ? ID16016,354,15906,16016,7.234757057109661,0.13115396965945442,2.689750370779724,2.689750370779724,163.5,679.149476194201,543.899270611772,0.0,
ID10411 ? ID10530,354,10411,10530,134.12308543586045,2.784850014346001,11.581152163574247,11.581152163574247,100.5,679.3257962488924,519.3895191098654,0.0,
ID16352 ? ID16555,354,16352,16555,26.445384997254138,1.872589867964921,5.142507656509044,5.142507656509044,168.5,686.3668474117787,547.3540233465849,0.0,
ID13533 ? ID13506,354,13533,13506,440.02448318211236,0.5084616135546485,20.976760550240172,20.976760550240172,135.5,679.0047862717992,527.5259914416232,0.0,
ID13115 ? ID13117,354,13115,13117,2.5801056133017948,0.9938959200978379,1.606270716069304,1.606270716069304,130.5,681.9548216370115,525.9420693206541,0.0,
ID9134 ? ID9195,354,9134,9195,23.179084478775614,0.26426960905107955,4.814466167580329,4.814466167580329,85.5,678.5157897495903,520.7685444211589,0.0,
ID11494 ? ID11727,354,11494,11727,1.9991515160845283,0.16188380769478616,1.4139135461846768,1.4139135461846768,113.5,689.0923494577382,524.7106118771168,0.0,
ID13506 ? ID13699,354,13506,13699,202.8556007949349,2.7393740770820307,14.242738528630472,14.242738528630472,136.5,677.811120589563,532.1986234734768,0.0,
ID17020 ? ID17168,354,17020,17168,12.67924549223645,0.19876349216104555,3.560792817932047,3.560792817932047,176.5,684.1799123040013,548.4679461277572,0.0,
ID9916 ? ID9908,354,9916,9908,0.3039725065992386,2.7423135567006325,0.5513370172582633,0.5513370172582633,95.5,679.3706040117925,514.6680954438178,0.0,
ID10950 ? ID11007,354,10950,11007,28.09739176927385,0.3173832385144093,5.300697290854653,5.300697290854653,106.5,683.2728235788427,520.3053972053417,0.0,
ID15879 ? ID15906,354,15879,15906,8.986108811020642,0.8552572127787584,2.997683907789586,2.997683907789586,162.5,681.9393600379968,543.3809548394513,0.0,
ID13192 ? ID13418,354,13192,13418,247.96920829697711,2.1913544761966,15.747038080127231,15.747038080127231,132.5,680.2319910605465,533.5756969875209,0.0,
ID14573 ? ID14730,354,14573,14730,10.543223372991452,0.9159859064452698,3.24703301076405,3.24703301076405,148.5,674.472563334245,536.1171476357648,0.0,
ID17243 ? ID17356,354,17243,17356,369.13555562646263,3.009066163102462,19.212900760334517,19.212900760334517,179.5,684.9156620574842,540.5207420383599,0.0,
ID11433 ? ID11492,354,11433,11492,0.9052531706524851,2.417058954987634,0.9514479337580618,0.9514479337580618,111.5,688.251064921342,520.6515676148247,0.0,
ID10674 ? ID10725,354,10674,10725,5.154741359141131,0.08070904921553192,2.270405549486948,2.270405549486948,103.5,680.9559406843111,515.9611601452209,0.0,
ID12707 ? ID12711,354,12707,12711,23.51080721855842,1.408623043756969,4.848794408774043,4.848794408774043,124.5,686.2494667525937,524.8136517569894,0.0,
ID11277 ? ID11448,354,11277,11448,42.87301483584123,2.730952643423318,6.5477488372601185,6.5477488372601185,109.5,685.1815307501597,523.0110744004014,0.0,
ID13387 ? ID13533,354,13387,13533,2.1786336601518212,2.575076747457948,1.4760195324425152,1.4760195324425152,134.5,687.7211409137321,520.590679169699,0.0,
ID13888 ? ID14069,354,13888,14069,14.020880032635905,3.122342739803,3.744446558923749,3.744446558923749,140.5,686.9395601472245,534.0261526834995,0.0,
ID16937 ? ID17020,354,16937,17020,20.579098570693112,2.932435058862366,4.536419135253389,4.536419135253389,175.5,684.4631574777579,552.4868969589579,0.0,
ID14180 ? ID14237,354,14180,14237,1.588044822646541,2.2744948474025386,1.2601765045605877,1.2601765045605877,143.5,674.2544800006594,539.5342861775998,0.0,
ID14114 ? ID14180,354,14114,14180,3.4088137810088837,0.8868903059199088,1.8462973165253975,1.8462973165253975,142.5,674.8953853323744,539.2414869177456,0.0,
ID16555 ? ID16521,354,16555,16521,27.334225094279002,2.7270584830960853,5.228214331325659,5.228214331325659,169.5,685.5990222346015,548.096218947238,0.0,
ID10663 ? ID10674,354,10663,10674,2.24291659026421,1.8851621594872048,1.4976370021684862,1.4976370021684862,102.5,679.1674079441971,515.3736632889731,0.0,
ID12116 ? ID12115,354,12116,12115,59.38901637565467,2.539789766735634,7.706426952593184,7.706426952593184,118.5,685.8111135364525,528.137354288449,0.0,
ID9195 ? ID9214,354,9195,9214,17.87259670906893,2.5070556172935152,4.227599402624252,4.227599402624252,86.5,679.9236617510653,520.4770733192315,0.0,
ID14472 ? ID14488,354,14472,14488,200.6993499722681,2.864443733559095,14.166839801884826,14.166839801884826,146.5,678.8720590245989,534.3031938692825,0.0,
ID15682 ? ID15856,354,15682,15856,1.0817252230302812,2.3498835270795664,1.040060201637521,1.040060201637521,160.5,685.1148369686957,538.9028395011912,0.0,
ID8465 ? ID8494,354,8465,8494,2.701263096504015,NaN,1.6435519756016281,1.6435519756016281,78.5,664.3291278919437,547.4480782684227,0.0,
ID9908 ? ID9998,354,9908,9998,13.988949915063476,2.6263295739888752,3.740180465574285,3.740180465574285,96.5,679.5511531348795,516.2939647386183,0.0,
ID11200 ? ID11277,354,11200,11277,12.030628288616633,3.0154913126116436,3.4685196105279026,3.4685196105279026,108.5,683.412306685099,522.5817810924591,0.0,
ID14488 ? ID14573,354,14488,14573,116.1705242896182,3.0088441253586233,10.778243098465454,10.778243098465454,147.5,680.7511465810696,534.4099083220607,0.0,
ID12236 ? ID12315,354,12236,12315,13.980196033261986,2.018478069585719,3.7390100338541465,3.7390100338541465,120.5,685.2775715396948,531.3795111720115,0.0,
ID11727 ? ID11731,354,11727,11731,7.394066154472288,2.2551652768266877,2.719203220517416,2.719203220517416,114.5,689.9803488538632,524.12369072316,0.0,
ID14800 ? ID14877,354,14800,14877,11.206944916053756,1.468767206444031,3.347677540632275,3.347677540632275,150.5,679.3156907198202,539.1053768261089,0.0,
